food_id,nutrient_id,amount_in_food
14248,328,0.0
14013,328,0.0
14003,328,0.0
14034,328,0.0
14037,328,0.0
14550,328,0.0
14551,328,0.0
14049,328,0.0
14050,328,0.0
14415,328,0.0
14414,328,0.0
14239,328,0.0
43479,328,0.0
43154,328,0.0
14057,328,0.0
43155,328,0.0
14084,328,0.0
14096,328,0.0
14106,328,0.0
14251,328,0.0
14253,328,0.0
11001,328,0.0
20001,328,0.0
11700,328,0.0
11004,328,0.0
11003,328,0.0
04609,328,2.5
09400,328,0.0
09517,328,0.0
09016,328,0.0
09018,328,0.0
09411,328,0.0
09410,328,0.0
09017,328,0.0
09008,328,0.0
09007,328,0.0
09010,328,0.0
09009,328,0.0
09013,328,0.0
09012,328,0.0
09011,328,0.0
09015,328,0.0
09014,328,0.0
09003,328,0.0
09004,328,0.0
09005,328,0.0
09006,328,0.0
09402,328,0.0
09020,328,0.0
09401,328,0.0
09019,328,0.0
09403,328,0.0
09036,328,0.0
09029,328,0.0
09025,328,0.0
09027,328,0.0
09028,328,0.0
09357,328,0.0
09024,328,0.0
09026,328,0.0
09022,328,0.0
09023,328,0.0
09031,328,0.0
09030,328,0.0
09034,328,0.0
09033,328,0.0
09032,328,0.0
09035,328,0.0
09021,328,0.0
11701,328,0.0
11006,328,0.0
11005,328,0.0
20003,328,0.0
11697,328,0.0
11702,328,0.0
11008,328,0.0
11703,328,0.0
11010,328,0.0
11009,328,0.0
11007,328,0.0
11959,328,0.0
11015,328,0.0
11707,328,0.0
11013,328,0.0
11012,328,0.0
11705,328,0.0
11709,328,0.0
11019,328,0.0
11018,328,0.0
11011,328,0.0
09037,328,0.0
09038,328,0.0
09039,328,0.0
42150,328,0.0
03167,328,0.0
03169,328,0.0
03289,328,0.1
03115,328,0.0
03997,328,0.0
42284,328,0.0
43550,328,0.0
42119,328,0.0
43546,328,0.0
03995,328,0.0
03301,328,0.0
03290,328,0.0
42316,328,0.0
03181,328,0.0
03681,328,1.2
42285,328,0.0
03185,328,0.0
03685,328,1.1
03188,328,0.0
03187,328,0.0
03186,328,0.0
03686,328,1.2
03189,328,12.7
03192,328,0.0
03191,328,0.0
03190,328,0.0
03690,328,1.2
43544,328,0.0
03194,328,8.5
03694,328,1.2
03195,328,0.0
03212,328,0.0
03712,328,1.2
03184,328,0.0
03222,328,0.0
03206,328,0.0
03213,328,0.0
03214,328,0.0
03934,328,0.0
03209,328,0.0
43004,328,0.1
43539,328,0.0
43537,328,0.0
03225,328,0.0
03224,328,0.0
03246,328,0.5
03245,328,0.5
03221,328,0.0
03220,328,0.0
03236,328,0.0
03235,328,0.0
03233,328,0.0
03228,328,0.0
03227,328,0.0
43536,328,0.0
03297,328,0.0
03287,328,0.0
03047,328,0.0
03052,328,0.0
03055,328,0.0
03298,328,0.0
43373,328,0.0
43008,328,0.0
03069,328,0.0
03068,328,0.1
03070,328,0.1
03072,328,0.2
03090,328,0.0
03089,328,0.0
03045,328,0.0
03044,328,0.0
43432,328,0.0
03279,328,0.0
03077,328,0.0
03304,328,0.0
03050,328,0.0
03303,328,0.1
03083,328,0.0
03082,328,0.0
03296,328,0.0
03059,328,0.0
03054,328,0.0
03053,328,0.0
03274,328,0.0
03062,328,0.0
03061,328,0.1
03067,328,0.0
03066,328,0.0
03085,328,0.0
03084,328,0.0
03073,328,0.1
03964,328,0.0
03154,328,0.0
03140,328,0.0
43585,328,0.0
03165,328,0.0
03164,328,0.0
03153,328,0.0
03152,328,0.0
03143,328,0.0
03142,328,0.0
03145,328,0.0
03144,328,0.0
03147,328,0.0
03117,328,0.0
03116,328,0.0
03128,328,0.0
03118,328,0.0
03994,328,0.0
03156,328,0.0
03157,328,0.0
03163,328,0.0
03280,328,0.0
03129,328,0.0
03131,328,0.0
03130,328,0.0
03159,328,0.0
03158,328,0.0
03133,328,0.0
03132,328,0.0
03135,328,0.0
03134,328,0.0
03136,328,0.0
43007,328,0.0
43006,328,0.0
03093,328,0.0
03001,328,0.0
03166,328,0.0
43535,328,0.0
03268,328,0.0
03265,328,0.0
03168,328,0.0
03170,328,0.0
03171,328,0.0
03269,328,0.0
42266,328,0.0
03267,328,0.0
03179,328,0.0
03172,328,0.0
03174,328,0.0
42267,328,0.0
43408,328,0.0
03048,328,0.0
03959,328,0.0
43417,328,0.0
03003,328,0.4
03002,328,0.4
03014,328,0.1
03013,328,0.0
03012,328,0.3
03009,328,0.4
03008,328,0.4
03011,328,0.1
03010,328,0.1
03021,328,0.2
03017,328,0.4
03016,328,0.8
03015,328,0.8
03005,328,0.7
42120,328,0.0
43523,328,0.0
03205,328,0.0
03161,328,0.0
03141,328,0.0
42279,328,0.0
03122,328,0.0
03293,328,0.0
03112,328,0.0
03215,328,0.0
03139,328,0.0
03046,328,0.0
43529,328,0.0
03019,328,0.0
03302,328,0.1
03998,328,0.1
03216,328,0.5
42278,328,0.0
03114,328,0.0
03096,328,0.0
03098,328,0.0
03100,328,0.0
03099,328,0.0
03120,328,0.0
03119,328,0.0
03283,328,0.0
03092,328,0.0
03091,328,0.0
03282,328,0.0
03286,328,0.0
03121,328,0.0
03127,328,0.0
03105,328,0.0
03104,328,0.0
03108,328,0.0
03109,328,0.0
03024,328,0.0
03956,328,0.1
03965,328,0.0
43212,328,0.0
16104,328,0.0
07974,328,0.2
18005,328,0.0
18006,328,0.0
28322,328,0.0
18007,328,0.0
18001,328,0.0
18002,328,0.0
18968,328,0.0
28319,328,0.0
19124,328,0.0
19078,328,0.0
11710,328,0.0
11023,328,0.0
11022,328,0.0
11711,328,0.0
11025,328,0.0
11024,328,0.0
11028,328,0.0
11712,328,0.0
11027,328,0.0
11026,328,0.0
09041,328,0.0
09040,328,0.0
07001,328,0.9
20130,328,0.0
20131,328,0.0
20004,328,0.0
20006,328,0.0
20005,328,0.0
02044,328,0.0
16302,328,0.0
16003,328,0.0
16002,328,0.0
16001,328,0.0
43449,328,0.0
16006,328,0.0
16007,328,0.0
16008,328,0.0
16009,328,0.0
16010,328,0.0
16011,328,0.0
16005,328,0.0
16018,328,0.0
16317,328,0.0
16017,328,0.0
16016,328,0.0
16316,328,0.0
16315,328,0.0
16015,328,0.0
16014,328,0.0
43112,328,0.0
16021,328,0.0
16320,328,0.0
16020,328,0.0
16019,328,0.0
11973,328,0.0
16323,328,0.0
16023,328,0.0
16022,328,0.0
16026,328,0.0
16326,328,0.0
16325,328,0.0
16025,328,0.0
16024,328,0.0
16029,328,0.0
16328,328,0.0
16028,328,0.0
16027,328,0.0
16331,328,0.0
16031,328,0.0
16030,328,0.0
11029,328,0.0
16145,328,0.0
16335,328,0.0
16337,328,0.0
16034,328,0.0
16333,328,0.0
16033,328,0.0
16032,328,0.0
16336,328,0.0
16036,328,0.0
16035,328,0.0
43125,328,0.0
11626,328,0.0
16039,328,0.0
16338,328,0.0
16038,328,0.0
16037,328,0.0
11046,328,0.0
16341,328,0.0
16041,328,0.0
16040,328,0.0
16146,328,0.0
11720,328,0.0
11049,328,0.0
11048,328,0.0
16345,328,0.0
16044,328,0.0
16347,328,0.0
16343,328,0.0
16043,328,0.0
16042,328,0.0
11050,328,0.0
16346,328,0.0
16046,328,0.0
16045,328,0.0
11058,328,0.0
11729,328,0.0
11726,328,0.0
11056,328,0.0
11054,328,0.0
11723,328,0.0
11053,328,0.0
11060,328,0.0
11061,328,0.0
11731,328,0.0
11052,328,0.0
11933,328,0.0
11728,328,0.0
11932,328,0.0
11727,328,0.0
11725,328,0.0
11724,328,0.0
11730,328,0.0
11733,328,0.0
11732,328,0.0
11722,328,0.0
16051,328,0.0
16350,328,0.0
16050,328,0.0
16049,328,0.0
16348,328,0.0
16048,328,0.0
16047,328,0.0
18993,328,0.2
23491,328,0.1
22402,328,0.0
07956,328,0.5
07954,328,0.6
22905,328,0.0
43384,328,0.7
13595,328,0.1
13904,328,0.1
13975,328,0.1
13983,328,0.1
13596,328,0.1
13597,328,0.1
13055,328,0.3
13367,328,0.3
13804,328,0.4
13368,328,0.2
23134,328,0.1
23137,328,0.1
23135,328,0.2
23138,328,0.1
23136,328,0.1
23139,328,0.1
23071,328,0.1
23074,328,0.1
23069,328,0.2
23072,328,0.1
23070,328,0.1
23073,328,0.1
23113,328,0.1
13786,328,0.1
23114,328,0.1
13788,328,0.1
23115,328,0.1
13791,328,0.1
13821,328,0.1
13972,328,0.1
13822,328,0.1
13973,328,0.1
13823,328,0.1
13974,328,0.1
23140,328,0.1
23143,328,0.1
23141,328,0.1
23144,328,0.1
23142,328,0.1
23145,328,0.1
23077,328,0.1
23080,328,0.1
23075,328,0.1
23078,328,0.1
23076,328,0.1
23079,328,0.1
23090,328,0.1
23093,328,0.1
23092,328,0.1
23095,328,0.1
23091,328,0.1
23094,328,0.1
13373,328,0.2
13810,328,0.3
13812,328,0.3
13814,328,0.3
23602,328,0.1
23614,328,0.1
23612,328,0.1
23633,328,0.1
23631,328,0.0
13379,328,0.4
13816,328,0.4
13818,328,0.4
13382,328,0.2
23528,328,0.2
23531,328,0.1
13937,328,0.1
13940,328,0.1
23119,328,0.1
23122,328,0.1
23120,328,0.1
23123,328,0.1
23121,328,0.1
23124,328,0.1
23086,328,0.1
23089,328,0.1
23084,328,0.1
23087,328,0.1
23085,328,0.1
23088,328,0.1
23125,328,0.1
23128,328,0.1
23126,328,0.2
23129,328,0.1
23127,328,0.1
23130,328,0.1
13982,328,0.1
23068,328,0.1
13980,328,0.2
23066,328,0.1
13981,328,0.1
23067,328,0.1
23105,328,0.1
23108,328,0.1
23106,328,0.1
23109,328,0.1
23107,328,0.1
23110,328,0.1
13351,328,0.1
13356,328,0.1
13352,328,0.1
13359,328,0.1
13354,328,0.1
13499,328,0.1
23102,328,0.1
23103,328,0.1
23104,328,0.1
13293,328,0.1
13294,328,0.1
13349,328,0.1
23099,328,0.1
13380,328,0.2
13381,328,0.1
13285,328,0.1
13383,328,0.1
13384,328,0.1
23116,328,0.1
23117,328,0.2
23118,328,0.1
23098,328,0.1
23096,328,0.2
23097,328,0.1
13361,328,0.1
23482,328,0.1
13362,328,0.1
23494,328,0.1
13363,328,0.1
23497,328,0.1
13796,328,0.2
13795,328,0.1
13798,328,0.1
13797,328,0.1
13800,328,0.1
13799,328,0.0
13364,328,0.1
23485,328,0.1
13365,328,0.1
23495,328,0.1
13366,328,0.1
23496,328,0.1
23484,328,0.1
23483,328,0.0
23490,328,0.1
23498,328,0.1
23499,328,0.0
22908,328,0.0
13345,328,0.2
13347,328,0.1
13348,328,0.2
13350,328,0.0
13355,328,0.1
13065,328,0.1
13069,328,0.2
13068,328,0.1
13494,328,0.0
13495,328,0.0
13496,328,0.0
13497,328,0.0
13498,328,0.1
23580,328,0.0
23581,328,0.0
23578,328,0.0
23579,328,0.0
23577,328,0.1
23575,328,0.0
23576,328,0.0
23574,328,0.0
23572,328,0.1
23570,328,0.0
23571,328,0.0
23568,328,0.0
23569,328,0.0
23567,328,0.1
23565,328,0.0
23566,328,0.0
23563,328,0.0
23564,328,0.0
23562,328,0.1
23476,328,0.0
23475,328,0.0
23473,328,0.0
23472,328,0.1
23474,328,0.0
23560,328,0.0
23561,328,0.0
23558,328,0.0
23559,328,0.0
23557,328,0.1
23481,328,0.0
23480,328,0.0
23478,328,0.0
23477,328,0.1
23479,328,0.0
13317,328,0.2
23220,328,0.2
23345,328,0.1
23336,328,0.1
23346,328,0.1
23337,328,0.1
23347,328,0.1
23338,328,0.1
23375,328,0.1
23366,328,0.1
23376,328,0.1
23367,328,0.1
23368,328,0.1
23377,328,0.1
13439,328,0.1
23342,328,0.1
13440,328,0.1
23343,328,0.1
13441,328,0.1
23344,328,0.0
13442,328,0.1
23372,328,0.1
13443,328,0.1
23373,328,0.1
13444,328,0.1
23374,328,0.1
13445,328,0.1
23339,328,0.1
13446,328,0.1
23340,328,0.1
13447,328,0.1
23341,328,0.1
13448,328,0.1
23369,328,0.1
13449,328,0.1
23370,328,0.1
13450,328,0.1
23371,328,0.1
23391,328,0.1
23388,328,0.1
23389,328,0.1
23395,328,0.1
23390,328,0.1
23387,328,0.1
23394,328,0.1
23386,328,0.1
23392,328,0.1
23385,328,0.1
23393,328,0.1
23384,328,0.1
13910,328,0.3
23278,328,0.2
23281,328,0.1
23279,328,0.2
23282,328,0.1
23280,328,0.1
23283,328,0.1
23241,328,0.1
23244,328,0.1
23242,328,0.1
23245,328,0.1
23243,328,0.1
23246,328,0.1
23256,328,0.1
23257,328,0.1
23258,328,0.1
23259,328,0.1
23239,328,0.1
23260,328,0.1
23261,328,0.1
23240,328,0.1
23262,328,0.1
23446,328,0.2
23447,328,0.1
23397,328,0.2
23398,328,0.1
23448,328,0.3
23449,328,0.2
23399,328,0.2
23401,328,0.2
23450,328,0.2
23451,328,0.1
23402,328,0.2
23403,328,0.1
23452,328,0.2
23453,328,0.2
23405,328,0.2
23454,328,0.4
23455,328,0.2
23406,328,0.4
23407,328,0.2
23456,328,0.1
23457,328,0.1
23408,328,0.1
23409,328,0.1
23458,328,0.3
23459,328,0.1
23410,328,0.3
23411,328,0.1
23460,328,0.0
23461,328,0.0
23412,328,0.0
23413,328,0.0
23462,328,0.2
23463,328,0.0
23416,328,0.2
23417,328,0.0
23418,328,0.3
23419,328,0.4
23420,328,0.3
23422,328,0.1
23426,328,0.1
23427,328,0.1
23464,328,0.2
23440,328,0.2
23428,328,0.2
23429,328,0.2
23430,328,0.3
23431,328,0.2
23465,328,0.2
23467,328,0.1
23432,328,0.2
23466,328,0.1
23468,328,0.3
23469,328,0.2
23433,328,0.3
23434,328,0.2
23435,328,0.3
23436,328,0.3
23437,328,0.6
23438,328,0.6
23470,328,0.2
23471,328,0.1
23439,328,0.2
23441,328,0.1
23424,328,0.1
23414,328,0.2
23415,328,0.2
23421,328,0.8
23423,328,0.2
23425,328,0.0
23442,328,0.3
23443,328,0.3
23444,328,0.3
23445,328,0.2
23214,328,0.1
23217,328,0.1
23218,328,0.1
23216,328,0.1
23219,328,0.1
23162,328,0.1
23163,328,0.1
23164,328,0.1
23165,328,0.1
23166,328,0.1
23167,328,0.1
23221,328,0.2
23224,328,0.1
23222,328,0.2
23225,328,0.1
23223,328,0.1
23226,328,0.1
23168,328,0.2
23169,328,0.2
23170,328,0.2
23171,328,0.2
23172,328,0.2
23173,328,0.2
13020,328,0.4
13019,328,0.3
23191,328,0.2
23189,328,0.2
23146,328,0.1
23101,328,0.1
23147,328,0.1
23198,328,0.2
23199,328,0.2
23200,328,0.1
23159,328,0.1
23160,328,0.1
23161,328,0.1
23188,328,0.2
23186,328,0.2
23187,328,0.2
23156,328,0.1
23157,328,0.1
23158,328,0.1
23227,328,0.1
23230,328,0.1
23228,328,0.2
23231,328,0.1
23229,328,0.1
23232,328,0.1
23174,328,0.1
23175,328,0.1
23176,328,0.1
23177,328,0.1
23178,328,0.1
23179,328,0.1
23197,328,0.2
23195,328,0.2
23196,328,0.1
23100,328,0.1
23148,328,0.1
23149,328,0.1
23192,328,0.2
23193,328,0.2
23194,328,0.1
23150,328,0.1
23151,328,0.1
23152,328,0.1
23201,328,0.1
23202,328,0.2
23213,328,0.1
23153,328,0.1
23154,328,0.1
23155,328,0.1
23233,328,0.2
23236,328,0.2
23234,328,0.2
23235,328,0.2
23238,328,0.2
23180,328,0.2
23182,328,0.2
23183,328,0.2
23184,328,0.1
23185,328,0.1
13840,328,0.5
13388,328,0.2
13148,328,0.7
13150,328,0.3
13391,328,0.2
13851,328,0.3
13394,328,0.1
23638,328,0.1
23626,328,0.1
13829,328,0.5
23263,328,0.1
23264,328,0.1
23265,328,0.1
23266,328,0.1
23269,328,0.1
23267,328,0.1
23270,328,0.1
23268,328,0.1
23271,328,0.1
23272,328,0.1
23273,328,0.1
23274,328,0.1
23275,328,0.1
23276,328,0.1
23277,328,0.1
23590,328,0.1
13398,328,0.2
13869,328,0.2
13407,328,0.1
23605,328,0.1
23622,328,0.1
13415,328,0.0
23330,328,0.0
13416,328,0.0
23331,328,0.0
13417,328,0.0
23332,328,0.0
13418,328,0.0
23360,328,0.0
13419,328,0.0
23361,328,0.0
13420,328,0.0
23362,328,0.0
23334,328,0.0
23351,328,0.0
23333,328,0.0
23352,328,0.0
23353,328,0.0
23335,328,0.0
23381,328,0.0
23363,328,0.0
23382,328,0.0
23364,328,0.0
23383,328,0.0
23365,328,0.0
13878,328,0.2
23598,328,0.1
23616,328,0.0
13865,328,0.2
13864,328,0.2
13156,328,0.1
13421,328,0.2
13884,328,0.2
13886,328,0.2
13888,328,0.2
13424,328,0.1
23348,328,0.0
23327,328,0.0
23349,328,0.0
23328,328,0.0
23350,328,0.0
23329,328,0.0
23378,328,0.0
23357,328,0.0
23379,328,0.0
23358,328,0.0
23380,328,0.0
23359,328,0.0
13959,328,0.0
23324,328,0.0
13968,328,0.0
23325,328,0.0
13969,328,0.0
23326,328,0.0
13491,328,0.0
23354,328,0.0
13492,328,0.0
23355,328,0.0
13493,328,0.0
23356,328,0.0
13893,328,0.1
13428,328,0.1
13892,328,0.2
13897,328,0.2
13890,328,0.1
23608,328,0.1
23617,328,0.1
13342,328,0.4
23002,328,0.1
23001,328,0.1
13906,328,0.1
13905,328,0.1
23004,328,0.1
23003,328,0.1
13465,328,0.1
13464,328,0.1
13232,328,0.1
13231,328,0.1
13469,328,0.1
13468,328,0.0
13479,328,0.1
13478,328,0.1
13236,328,0.1
13235,328,0.1
13483,328,0.1
13482,328,0.0
23006,328,0.1
23005,328,0.1
13908,328,0.1
13907,328,0.1
23008,328,0.1
23007,328,0.1
13912,328,0.3
23606,328,0.1
23000,328,0.0
23111,328,0.0
23112,328,0.0
13647,328,0.0
13648,328,0.0
13649,328,0.0
23131,328,0.1
23132,328,0.1
23133,328,0.1
23083,328,0.1
23081,328,0.1
23082,328,0.1
23554,328,0.1
23536,328,0.1
23516,328,0.1
13943,328,0.1
13946,328,0.1
13598,328,0.1
13863,328,0.1
13650,328,0.1
13889,328,0.1
13862,328,0.1
13903,328,0.1
13500,328,0.1
13519,328,0.1
13501,328,0.1
13520,328,0.1
13502,328,0.1
13523,328,0.1
13928,328,0.4
13918,328,0.3
23600,328,0.1
23284,328,0.2
23285,328,0.2
23286,328,0.1
23247,328,0.1
23248,328,0.1
23249,328,0.1
23287,328,0.2
23288,328,0.2
23289,328,0.1
23250,328,0.1
23251,328,0.1
23252,328,0.1
23290,328,0.1
23291,328,0.1
23292,328,0.1
23253,328,0.1
23254,328,0.1
23255,328,0.1
13451,328,0.2
13930,328,0.2
13933,328,0.3
13454,328,0.1
23610,328,0.1
23611,328,0.1
23629,328,0.1
23625,328,0.1
23588,328,0.1
23584,328,0.0
13320,328,0.0
13322,328,0.1
13324,328,1.1
13323,328,1.1
13326,328,1.2
13327,328,1.2
13325,328,1.2
13340,328,0.4
13341,328,0.0
07003,328,0.9
07002,328,0.9
11736,328,0.0
11087,328,0.0
11086,328,0.0
11084,328,0.0
11735,328,0.0
11082,328,0.0
11081,328,0.0
11734,328,0.0
11605,328,0.0
11609,328,0.0
11080,328,0.0
43205,328,0.0
43260,328,0.0
43078,328,0.0
14021,328,0.0
14035,328,0.0
14033,328,0.0
43528,328,1.0
14062,328,1.1
14056,328,0.0
14054,328,1.0
14016,328,1.0
14091,328,1.0
14216,328,0.0
14250,328,0.0
14162,328,0.0
14121,328,0.0
14400,328,0.0
14148,328,0.0
14147,328,0.0
14136,328,0.0
14144,328,0.0
14165,328,0.0
14416,328,0.0
14146,328,0.0
14143,328,0.0
14151,328,0.0
14149,328,0.0
14157,328,0.0
14145,328,0.0
14155,328,0.0
14092,328,1.0
14163,328,2.5
14164,328,2.5
14083,328,1.5
14063,328,0.0
14181,328,0.0
14557,328,0.0
14558,328,1.2
43369,328,1.3
14262,328,0.0
14461,328,0.0
44203,328,0.0
14538,328,0.0
14196,328,0.0
14192,328,0.0
14171,328,1.0
14090,328,0.0
14204,328,0.0
14236,328,0.0
14237,328,0.0
14180,328,0.0
14210,328,0.0
14202,328,0.0
14209,328,0.0
14201,328,0.0
14218,328,0.0
14224,328,0.0
14203,328,0.0
14214,328,0.0
14270,328,0.0
43401,328,0.0
14183,328,0.0
14179,328,0.0
14173,328,0.0
14238,328,0.0
43404,328,0.0
14036,328,0.7
14422,328,4.7
14060,328,0.0
14625,328,0.0
14628,328,0.0
14626,328,0.0
14627,328,0.0
14154,328,0.0
14156,328,0.0
14629,328,0.0
14630,328,0.0
14061,328,0.0
14641,328,0.0
14640,328,0.0
14646,328,0.0
14645,328,0.0
14647,328,0.3
14648,328,0.0
14651,328,0.0
14636,328,0.0
14267,328,0.0
14264,328,0.0
42055,328,0.0
43345,328,0.0
14048,328,0.0
14075,328,0.0
14277,328,0.0
14282,328,0.0
14631,328,0.0
14076,328,0.0
14068,328,0.0
14059,328,1.1
14161,328,0.0
14174,328,0.0
14543,328,0.0
14287,328,0.0
14296,328,0.0
14297,328,0.0
14252,328,0.0
14317,328,0.0
14316,328,3.1
14311,328,0.0
14634,328,1.1
14095,328,0.0
14119,328,0.0
14022,328,0.0
14041,328,2.3
14654,328,12.5
14256,328,0.0
14217,328,0.0
14234,328,0.0
14255,328,0.0
14233,328,0.0
14038,328,0.0
14220,328,0.0
14235,328,0.0
14221,328,0.0
14257,328,0.0
14226,328,0.0
14259,328,0.0
14285,328,0.0
14258,328,0.0
14227,328,0.0
14327,328,0.0
14436,328,0.0
14426,328,0.0
14323,328,0.0
14064,328,0.0
14407,328,0.0
14424,328,0.0
14315,328,9.1
14309,328,9.1
14644,328,0.0
14460,328,0.0
14334,328,0.0
14341,328,0.0
14599,328,0.0
14167,328,0.0
14462,328,0.0
14067,328,0.0
14066,328,0.0
14639,328,1.0
14080,328,9.1
14428,328,0.0
14044,328,1.1
14355,328,0.0
14352,328,0.0
14247,328,0.0
14281,328,0.0
14280,328,0.0
14211,328,0.0
14199,328,0.0
14279,328,0.0
14260,328,0.0
14278,328,0.0
14246,328,0.0
14188,328,0.0
14261,328,0.0
14191,328,0.0
14190,328,0.0
14206,328,0.0
14545,328,0.0
14381,328,0.0
14649,328,0.0
14356,328,0.0
14353,328,0.0
14376,328,0.0
14370,328,0.0
14368,328,0.0
14366,328,0.0
14367,328,0.0
14207,328,0.0
14093,328,0.0
14065,328,0.0
14189,328,0.0
14030,328,0.0
14026,328,0.0
14276,328,0.0
14055,328,9.6
14047,328,9.6
14045,328,1.1
14635,328,0.0
14633,328,0.0
14605,328,0.0
14031,328,0.0
14411,328,0.0
14429,328,0.0
14058,328,0.0
14028,328,0.0
14553,328,0.0
14079,328,0.0
14073,328,0.0
14074,328,0.0
18010,328,0.0
18009,328,0.0
18015,328,0.0
18012,328,0.0
18013,328,0.0
17148,328,0.0
17149,328,0.0
09046,328,0.0
09048,328,0.0
09042,328,0.0
09043,328,0.0
07005,328,1.3
09052,328,0.0
09352,328,0.0
09163,328,0.0
09055,328,0.0
09054,328,0.0
09050,328,0.0
09053,328,0.0
07006,328,0.0
07007,328,0.7
07008,328,0.8
42129,328,0.5
42161,328,0.4
07971,328,0.8
07010,328,1.4
07011,328,0.6
11613,328,0.0
09056,328,0.0
09057,328,0.0
07013,328,1.1
07014,328,1.2
18079,328,0.0
18376,328,0.0
18080,328,0.0
18081,328,0.0
18082,328,0.0
18085,328,0.0
18021,328,0.0
28285,328,0.0
18972,328,0.1
28315,328,0.0
18022,328,0.0
18023,328,0.0
18027,328,0.4
18028,328,0.5
18029,328,0.0
18030,328,0.0
28318,328,0.0
28337,328,0.0
18033,328,0.0
28397,328,0.0
18036,328,0.0
28287,328,0.0
18037,328,0.0
18038,328,0.0
18039,328,0.0
18040,328,0.0
18955,328,0.0
28286,328,0.0
18041,328,0.0
18042,328,0.0
18971,328,0.1
18043,328,0.0
18383,328,0.0
18044,328,0.0
18045,328,0.0
18047,328,0.0
18048,328,0.0
18049,328,0.0
18050,328,0.0
18053,328,0.0
18055,328,0.0
18057,328,0.0
18059,328,0.0
18384,328,0.0
28288,328,0.0
18060,328,0.0
18061,328,0.0
18953,328,0.3
18064,328,0.0
