food_id,nutrient_id,amount_in_food
17344,328,0.0
17343,328,0.0
17345,328,0.0
17346,328,0.0
17169,328,0.0
17173,328,0.0
17176,328,0.0
17179,328,0.0
17181,328,0.0
17182,328,0.0
17184,328,0.0
18963,328,0.2
11215,328,0.0
19172,328,0.0
19173,328,0.0
19175,328,0.0
19176,328,0.0
19177,328,0.0
31033,328,0.0
11216,328,0.0
28034,328,0.0
05147,328,0.1
11785,328,0.0
11221,328,0.0
11220,328,0.0
11784,328,0.0
11219,328,0.0
11218,328,0.0
42139,328,0.0
09130,328,0.0
09512,328,0.0
09135,328,0.0
11975,328,0.0
11974,328,0.0
09127,328,0.0
09404,328,0.0
09123,328,0.0
09124,328,0.0
09126,328,0.0
09125,328,0.0
09128,328,0.0
09111,328,0.0
09112,328,0.0
09113,328,0.0
09114,328,0.0
09116,328,0.0
09117,328,0.0
09118,328,0.0
09120,328,0.0
09121,328,0.0
09119,328,0.0
09131,328,0.0
09134,328,0.0
09133,328,0.0
09132,328,0.0
06116,328,0.0
06957,328,0.0
06119,328,0.0
06958,328,0.0
06959,328,0.0
06977,328,0.0
06122,328,0.0
06124,328,0.0
06125,328,0.0
05669,328,0.2
05670,328,0.2
05668,328,0.4
05666,328,0.2
05667,328,0.2
05665,328,0.4
05306,328,0.2
05663,328,0.2
05664,328,0.2
05662,328,0.4
05305,328,0.4
09434,328,0.0
09519,328,0.0
09143,328,0.0
09139,328,0.0
42281,328,0.0
07032,328,1.1
07031,328,0.7
07026,328,0.6
07027,328,0.7
07030,328,0.7
07028,328,0.7
07029,328,0.7
07034,328,0.9
11961,328,0.0
20030,328,0.0
20330,328,0.0
19296,328,0.0
07088,328,1.0
02055,328,0.0
22537,328,0.2
22535,328,0.2
22961,328,0.2
16158,328,0.0
16137,328,0.0
18270,328,0.0
16368,328,0.0
16068,328,0.0
16067,328,0.0
11788,328,0.0
11225,328,0.0
11224,328,0.0
01264,328,0.1
01240,328,0.1
18271,328,0.0
18272,328,0.0
01239,328,0.0
01238,328,0.0
01241,328,0.0
01242,328,0.0
01237,328,0.2
01263,328,0.7
01236,328,0.7
19270,328,0.2
19114,328,0.1
19265,328,0.1
43541,328,0.3
19090,328,0.7
19899,328,0.2
19898,328,0.2
19095,328,0.2
19867,328,0.0
19088,328,0.1
19260,328,0.1
19096,328,0.0
19089,328,0.3
42117,328,0.0
03957,328,5.7
03944,328,1.2
03951,328,1.9
03950,328,7.9
03949,328,1.0
03935,328,0.7
03846,328,0.7
03992,328,1.0
03999,328,7.7
03993,328,1.0
33871,328,7.7
03991,328,1.0
03952,328,1.9
03954,328,7.7
03953,328,1.0
03842,328,1.9
03843,328,7.7
03841,328,1.0
03856,328,1.9
03858,328,7.9
03855,328,1.0
03839,328,2.9
03945,328,9.0
03837,328,7.7
03946,328,1.0
03947,328,1.9
03948,328,9.2
03840,328,2.7
03851,328,1.9
03853,328,7.9
03850,328,1.0
33868,328,7.4
03989,328,1.0
33872,328,7.5
03987,328,1.0
33869,328,7.7
03990,328,1.0
33867,328,7.7
03988,328,1.0
03963,328,1.0
03815,328,1.0
03943,328,7.7
03942,328,1.0
03955,328,1.4
03849,328,9.8
33866,328,7.5
03981,328,1.0
03982,328,1.0
33870,328,7.0
03980,328,7.8
03827,328,7.8
03830,328,1.9
03868,328,1.0
03869,328,7.8
03818,328,2.0
03825,328,1.0
03832,328,1.0
03812,328,2.0
03808,328,7.8
03809,328,7.8
03806,328,1.0
03983,328,0.8
03838,328,6.3
33873,328,6.3
03844,328,1.6
03845,328,0.8
03816,328,1.6
03814,328,6.3
03813,328,0.8
03984,328,3.9
33874,328,3.9
03985,328,3.9
33875,328,3.9
33864,328,1.0
33863,328,7.5
33865,328,1.0
33877,328,7.5
33876,328,1.2
33862,328,9.5
03986,328,1.2
03852,328,7.5
03854,328,1.9
03826,328,7.5
03805,328,7.8
03803,328,1.0
03929,328,7.1
03861,328,7.1
03864,328,1.0
03821,328,7.0
03822,328,0.9
03857,328,1.0
03824,328,1.9
03823,328,1.0
03930,328,1.0
03901,328,2.0
03913,328,7.7
03900,328,1.1
03926,328,2.0
03928,328,7.7
03925,328,1.0
03867,328,7.5
03966,328,2.0
03859,328,1.0
03961,328,1.1
03960,328,1.1
03801,328,1.9
03802,328,7.7
03800,328,1.1
03937,328,1.9
03938,328,7.6
03936,328,0.9
03940,328,2.1
03941,328,7.6
03939,328,0.9
19297,328,0.0
19719,328,0.0
43028,328,0.0
19300,328,0.0
43027,328,0.0
44110,328,0.0
43497,328,0.0
11226,328,0.0
11228,328,0.0
09443,328,0.0
09444,328,0.0
11789,328,0.0
11232,328,0.0
11231,328,0.0
11790,328,0.0
11234,328,0.0
11791,328,0.0
11236,328,0.0
11235,328,0.0
11233,328,0.0
11792,328,0.0
11623,328,0.0
11622,328,0.0
11237,328,0.0
22996,328,0.0
18978,328,0.0
22980,328,0.0
22981,328,0.0
18982,328,0.0
18980,328,0.0
22989,328,0.0
22982,328,0.0
22990,328,0.0
22991,328,0.0
18976,328,0.0
18981,328,0.0
28039,328,0.0
18974,328,0.0
28041,328,0.0
18975,328,0.0
28017,328,0.0
28020,328,0.0
18977,328,0.0
28114,328,0.1
28119,328,0.0
28122,328,0.1
28052,328,0.2
28055,328,0.3
28061,328,0.0
28064,328,0.0
28066,328,0.0
28080,328,0.0
28086,328,0.0
28100,328,0.0
28087,328,0.1
28088,328,0.0
28091,328,0.0
28092,328,0.0
28093,328,0.0
28125,328,0.2
28128,328,0.0
28267,328,0.2
28134,328,0.0
28149,328,0.0
28139,328,0.0
28140,328,0.0
28143,328,0.0
28148,328,0.0
18992,328,0.0
28005,328,0.0
28006,328,0.0
28162,328,0.0
28259,328,0.0
28016,328,0.0
28022,328,0.0
18995,328,0.0
18996,328,0.0
28012,328,0.1
28013,328,0.1
18997,328,0.1
18998,328,0.1
18999,328,0.1
28000,328,0.1
28001,328,0.0
28002,328,0.0
28018,328,0.0
28019,328,0.0
18506,328,0.0
28021,328,0.0
28003,328,0.0
28004,328,0.0
28025,328,0.0
28026,328,0.0
28007,328,0.0
28008,328,0.0
28009,328,0.1
28010,328,0.1
28260,328,0.1
28011,328,0.1
28014,328,0.1
28015,328,0.1
18505,328,0.1
28024,328,0.1
28183,328,0.0
28185,328,0.0
28165,328,0.0
28163,328,0.0
28164,328,0.0
28167,328,0.0
28168,328,0.0
28169,328,0.0
28170,328,0.0
28171,328,0.0
28172,328,0.0
28173,328,0.0
28174,328,0.0
28175,328,0.0
28176,328,0.0
28177,328,0.0
28192,328,0.0
28178,328,0.0
28179,328,0.0
28180,328,0.0
28181,328,0.0
28182,328,0.0
28193,328,0.0
28023,328,0.0
28186,328,0.0
28187,328,0.0
28188,328,0.0
28189,328,0.0
28191,328,0.0
18499,328,0.0
07968,328,0.9
07969,328,0.2
07970,328,0.7
09148,328,0.0
09520,328,0.0
07038,328,1.1
11793,328,0.0
11242,328,0.0
11241,328,0.0
09149,328,0.0
17449,328,0.0
17453,328,0.0
17454,328,0.0
17439,328,0.0
17444,328,0.0
17455,328,0.0
17456,328,0.0
17440,328,0.0
17441,328,0.0
17457,328,0.0
17458,328,0.0
17445,328,0.0
17446,328,0.0
17463,328,0.0
17448,328,0.0
17462,328,0.0
17447,328,0.0
17315,328,0.0
17317,328,0.0
17464,328,0.0
17461,328,0.0
17314,328,0.0
17316,328,0.0
17459,328,0.0
17460,328,0.0
17443,328,0.0
17006,328,0.1
17002,328,0.1
17060,328,0.1
17008,328,0.1
17012,328,0.1
17014,328,0.1
17024,328,0.1
17025,328,0.1
17027,328,0.1
17030,328,0.1
17033,328,0.1
17053,328,0.1
17038,328,0.1
17035,328,0.1
17041,328,0.1
17042,328,0.1
17039,328,0.1
17225,328,0.1
17224,328,0.1
17357,328,0.0
17358,328,0.0
17359,328,0.0
17360,328,0.0
17361,328,0.0
17363,328,0.0
17401,328,0.1
17402,328,0.1
17365,328,0.0
17366,328,0.0
17069,328,0.1
17068,328,0.0
17071,328,0.0
17070,328,0.0
17077,328,0.1
17370,328,0.0
17371,328,0.0
17372,328,0.1
17373,328,0.0
17403,328,0.1
17404,328,0.1
17390,328,0.0
17391,328,0.0
17364,328,0.2
17367,328,0.1
17405,328,0.0
17072,328,0.0
17400,328,0.0
17074,328,0.0
17368,328,0.0
17369,328,0.0
17406,328,0.1
17076,328,0.1
17398,328,0.1
17078,328,0.0
17407,328,0.1
17408,328,0.1
17386,328,0.0
17387,328,0.0
17409,328,0.0
17410,328,0.0
17388,328,0.0
17389,328,0.0
17411,328,0.1
17412,328,0.0
17393,328,0.0
17392,328,0.0
17413,328,0.1
17414,328,0.1
17394,328,0.1
17395,328,0.0
17419,328,0.1
17420,328,0.1
17396,328,0.1
17397,328,0.1
17081,328,0.0
17080,328,0.0
17083,328,0.0
17082,328,0.0
17415,328,0.2
17416,328,0.1
17382,328,0.2
17383,328,0.1
17417,328,0.1
17084,328,0.2
17399,328,0.1
17086,328,0.2
17374,328,0.2
17375,328,0.1
17418,328,0.0
17423,328,0.0
17384,328,0.0
17385,328,0.0
17376,328,0.0
17377,328,0.0
17378,328,0.3
17379,328,0.1
17421,328,0.0
17422,328,0.0
17380,328,0.0
17381,328,0.0
11794,328,0.0
11245,328,0.0
04002,328,2.5
22916,328,0.0
22977,328,0.0
22910,328,0.0
32019,328,0.0
22956,328,0.0
22962,328,0.2
18369,328,0.0
18370,328,0.0
18371,328,0.0
18372,328,0.0
18373,328,0.0
18375,328,0.0
18374,328,0.0
07039,328,0.3
11795,328,0.0
11247,328,0.0
11246,328,0.0
11624,328,0.0
11972,328,0.0
09153,328,0.0
09154,328,0.0
09152,328,0.0
09156,328,0.0
14292,328,0.0
14288,328,0.0
09150,328,0.0
16370,328,0.0
16070,328,0.0
16144,328,0.0
16069,328,0.0
11248,328,0.0
11250,328,0.0
11251,328,0.0
11253,328,0.0
11252,328,0.0
11257,328,0.0
21413,328,0.0
21412,328,0.0
11715,328,0.0
11033,328,0.0
11714,328,0.0
11032,328,0.0
11716,328,0.0
11040,328,0.0
11039,328,0.0
11717,328,0.0
11038,328,0.0
11037,328,0.0
11031,328,0.0
16073,328,0.0
16372,328,0.0
16072,328,0.0
16071,328,0.0
16375,328,0.0
16075,328,0.0
16074,328,0.0
09161,328,0.0
09160,328,0.0
09159,328,0.0
09165,328,0.0
09164,328,0.0
21287,328,0.0
21288,328,0.0
09167,328,0.0
11796,328,0.0
11255,328,0.0
11254,328,0.0
07909,328,0.6
07908,328,0.6
07045,328,0.5
07906,328,0.6
43131,328,0.0
16377,328,0.0
16077,328,0.0
16076,328,0.0
07060,328,0.7
22959,328,0.0
32004,328,0.0
22247,328,0.0
22970,328,0.0
32014,328,0.0
32016,328,0.0
20106,328,0.0
20105,328,0.0
11986,328,0.0
14305,328,0.0
09436,328,0.0
09176,328,0.0
09177,328,0.0
09328,328,0.0
04665,328,0.0
04610,328,0.0
04691,328,10.7
04617,328,0.0
04696,328,10.7
04611,328,0.0
04692,328,10.7
04618,328,0.0
04626,328,0.0
04627,328,0.0
04695,328,10.7
42307,328,0.3
04585,328,0.0
04633,328,0.0
04634,328,0.0
04612,328,0.0
04693,328,10.7
04614,328,0.0
04620,328,0.0
04697,328,10.7
04613,328,0.0
04694,328,10.7
04690,328,10.7
04624,328,0.0
04631,328,0.0
42256,328,0.0
04128,328,0.0
42309,328,0.0
04600,328,0.0
19303,328,0.0
43598,328,0.0
43355,328,0.0
42178,328,0.0
04708,328,0.0
42138,328,0.0
21346,328,0.0
21348,328,0.0
04606,328,2.5
16106,328,0.0
07972,328,0.1
43132,328,0.0
09185,328,0.0
09181,328,0.0
09183,328,0.0
09184,328,0.0
08510,328,1.7
01244,328,0.1
42131,328,0.0
01110,328,1.0
01111,328,1.2
01094,328,0.5
01088,328,0.0
42189,328,0.0
01230,328,1.3
01095,328,0.2
01097,328,2.0
01096,328,2.0
01214,328,0.1
01105,328,1.1
01103,328,1.2
01102,328,1.3
01104,328,1.1
01092,328,11.0
01155,328,0.0
01154,328,11.0
01091,328,0.0
01090,328,10.5
01212,328,0.5
01291,328,4.0
01060,328,0.0
01175,328,0.0
42290,328,1.2
01106,328,1.3
01107,328,0.1
43543,328,1.1
01089,328,1.3
01084,328,1.0
01083,328,1.0
01082,328,1.2
01087,328,1.0
01086,328,1.2
01085,328,1.2
01151,328,0.0
01081,328,1.0
01080,328,1.0
01079,328,1.2
01174,328,0.0
01077,328,1.3
01211,328,0.1
20032,328,0.0
43483,328,0.0
20031,328,0.0
16112,328,0.0
19304,328,0.0
15155,328,0.0
15160,328,0.1
15162,328,0.0
15157,328,0.0
15250,328,0.0
15164,328,0.0
15230,328,0.0
15166,328,0.0
15170,328,0.0
15244,328,0.0
15169,328,0.0
15167,328,0.0
90240,328,0.0
15172,328,0.0
90560,328,0.0
15175,328,0.0
15177,328,0.0
16538,328,0.0
16588,328,0.0
16606,328,0.0
16600,328,0.0
07050,328,1.0
16379,328,0.0
16079,328,0.0
16078,328,0.0
07061,328,1.0
28206,328,0.0
11927,328,0.0
11259,328,0.0
11258,328,0.0
18940,328,0.1
18274,328,0.1
18277,328,0.0
18386,328,0.0
18279,328,0.0
18283,328,0.0
09190,328,0.0
16381,328,0.0
16081,328,0.0
16080,328,0.0
11718,328,0.0
11044,328,0.0
11045,328,0.0
11043,328,0.0
16384,328,0.0
16084,328,0.0
16083,328,0.0
28211,328,0.1
28221,328,0.2
28277,328,0.3
11938,328,26.2
11936,328,31.9
11266,328,0.1
11264,328,0.2
11239,328,5.3
11950,328,0.1
11993,328,28.1
11240,328,5.1
11987,328,0.7
11939,328,13.1
11998,328,28.4
11243,328,0.3
11265,328,0.3
11798,328,0.7
11269,328,0.7
11268,328,3.9
11238,328,0.4
11267,328,0.5
11797,328,0.2
11261,328,0.2
11260,328,0.2
11263,328,0.2
11799,328,0.0
11271,328,0.0
11800,328,0.0
11273,328,0.0
11272,328,0.0
11270,328,0.0
11801,328,0.0
11275,328,0.0
11274,328,0.0
02046,328,0.0
16113,328,0.0
09191,328,0.0
11802,328,0.0
11277,328,0.0
11276,328,0.0
16082,328,0.0
20113,328,0.0
20109,328,0.3
20409,328,0.3
20110,328,0.1
20112,328,0.1
20410,328,0.1
20118,328,0.0
20115,328,0.0
20114,328,0.0
20117,328,0.0
20116,328,0.0
11964,328,0.0
11963,328,0.0
01250,328,1.1
12695,328,0.0
12195,328,0.0
12071,328,0.0
12061,328,0.0
12062,328,0.0
12563,328,0.0
12063,328,0.0
12206,328,0.0
12565,328,0.0
12065,328,0.0
12078,328,0.0
12084,328,0.0
12588,328,0.0
12088,328,0.0
12585,328,0.0
12085,328,0.0
12586,328,0.0
12086,328,0.0
12087,328,0.0
12095,328,0.0
12094,328,0.0
12093,328,0.0
12096,328,0.0
12101,328,0.0
12100,328,0.0
12099,328,0.0
12098,328,0.0
12097,328,0.0
12167,328,0.0
12203,328,0.0
12175,328,0.0
12202,328,0.0
12204,328,0.0
12116,328,0.0
12115,328,0.0
12177,328,0.0
12108,328,0.0
12110,328,0.0
12109,328,0.0
12179,328,0.0
12114,328,0.0
12104,328,0.0
12118,328,0.0
12176,328,0.0
12117,328,0.0
12119,328,0.0
12200,328,0.0
12140,328,0.0
12129,328,0.0
12128,328,0.0
12127,328,0.0
12120,328,0.0
12121,328,0.0
12122,328,0.0
12130,328,0.0
12632,328,0.0
12132,328,0.0
12131,328,0.0
12635,328,0.0
12135,328,0.0
12737,328,0.0
12637,328,0.0
12137,328,0.0
12738,328,0.0
12638,328,0.0
12138,328,0.0
12142,328,0.0
12643,328,0.0
12143,328,0.0
12644,328,0.0
12144,328,0.0
12147,328,0.0
12149,328,0.0
12652,328,0.0
12152,328,0.0
12151,328,0.0
12154,328,0.0
12157,328,0.0
12155,328,0.0
20034,328,0.0
20033,328,0.0
20132,328,0.0
20038,328,0.0
04529,328,0.0
04582,328,0.0
04047,328,0.0
42289,328,0.0
04518,328,0.0
44005,328,0.0
04502,328,0.0
42231,328,0.0
04698,328,0.0
04659,328,0.0
04702,328,0.0
04652,328,0.0
04654,328,0.0
04651,328,0.0
04701,328,0.0
04699,328,0.0
04700,328,0.0
04053,328,0.0
04679,328,0.0
04042,328,0.0
04511,328,0.0
04058,328,0.0
04531,328,0.0
04044,328,0.0
04034,328,0.0
04543,328,0.0
04584,328,0.0
04506,328,0.0
04678,328,0.0
04528,328,0.0
04038,328,0.0
16130,328,0.0
11803,328,0.0
11279,328,0.0
11804,328,0.0
11281,328,0.0
11280,328,0.0
11278,328,0.0
07051,328,1.1
09195,328,0.0
09194,328,0.0
09193,328,0.0
11296,328,0.0
11295,328,0.0
11285,328,0.0
11805,328,0.0
11283,328,0.0
11284,328,0.0
11806,328,0.0
11288,328,0.0
11287,328,0.0
11807,328,0.0
11290,328,0.0
11289,328,0.0
11282,328,0.0
11291,328,0.0
11294,328,0.0
11286,328,0.0
11292,328,0.0
09207,328,0.0
09209,328,0.0
09211,328,0.0
09210,328,1.0
09506,328,1.0
09215,328,0.0
09212,328,0.0
09214,328,0.0
09213,328,0.0
09206,328,0.0
09452,328,0.0
09217,328,0.0
09200,328,0.0
09201,328,0.0
09203,328,0.0
09202,328,0.0
07201,328,0.8
07207,328,1.1
07230,328,1.6
07241,328,0.6
05642,328,0.1
18288,328,0.0
18295,328,0.0
28347,328,0.0
18291,328,0.0
28323,328,0.0
28305,328,0.1
28324,328,0.0
21283,328,0.0
21284,328,0.0
09229,328,0.0
09226,328,0.0
01185,328,0.0
11625,328,0.0
11297,328,0.0
11808,328,0.0
11299,328,0.0
11298,328,0.0
09232,328,0.0
09233,328,0.0
09231,328,0.0
32009,328,0.0
32008,328,0.0
32010,328,0.0
22522,328,0.4
22914,328,0.0
20321,328,0.0
20121,328,0.0
20521,328,0.0
20421,328,0.0
20120,328,0.0
20420,328,0.0
20654,328,0.0
20657,328,0.0
20655,328,0.0
20125,328,0.0
20124,328,0.0
07052,328,0.2
07053,328,0.0
09407,328,0.0
09251,328,0.0
09242,328,0.0
09239,328,0.0
09241,328,0.0
09370,328,0.0
09238,328,0.0
09240,328,0.0
09237,328,0.0
09245,328,0.0
09244,328,0.0
09248,328,0.0
09247,328,0.0
09246,328,0.0
09250,328,0.0
09243,328,0.0
09236,328,0.0
16097,328,0.0
16397,328,0.0
16156,328,0.0
42291,328,0.0
16098,328,0.0
16398,328,0.0
16150,328,0.0
16155,328,0.0
16099,328,0.0
16100,328,0.0
16149,328,0.0
16088,328,0.0
16090,328,0.0
16390,328,0.0
16089,328,0.0
16389,328,0.0
16087,328,0.0
16092,328,0.0
16392,328,0.0
16091,328,0.0
16094,328,0.0
16394,328,0.0
16093,328,0.0
16096,328,0.0
16396,328,0.0
16095,328,0.0
09408,328,0.0
09262,328,0.0
09340,328,0.0
09258,328,0.0
09255,328,0.0
09257,328,0.0
09374,328,0.0
09254,328,0.0
09256,328,0.0
09253,328,0.0
09261,328,0.0
09260,328,0.0
09259,328,0.0
09252,328,0.0
11816,328,0.0
11318,328,0.0
11817,328,0.0
11323,328,0.0
11322,328,0.0
11324,328,0.0
11818,328,0.0
11327,328,0.0
11326,328,0.0
11301,328,0.0
11809,328,0.0
11810,328,0.0
11303,328,0.0
11302,328,0.0
11300,328,0.0
11308,328,0.0
11311,328,0.0
11813,328,0.0
11812,328,0.0
11306,328,0.0
11310,328,0.0
11811,328,0.0
11305,328,0.0
11814,328,0.0
11313,328,0.0
11312,328,0.0
11304,328,0.0
16085,328,0.0
11316,328,0.0
16386,328,0.0
16086,328,0.0
11230,328,0.0
11976,328,0.0
07056,328,0.8
02064,328,0.0
07057,328,1.3
11978,328,0.0
11980,328,0.0
11962,328,0.0
11329,328,0.0
11670,328,0.0
11820,328,0.0
11819,328,0.0
31034,328,0.0
11981,328,0.0
11632,328,0.0
11979,328,0.0
11982,328,0.0
11977,328,0.0
11335,328,0.0
11822,328,0.0
11334,328,0.0
11634,328,0.0
11825,328,0.0
11337,328,0.0
11333,328,0.0
11339,328,0.0
11916,328,0.0
11824,328,0.0
11823,328,0.0
11931,328,0.0
11919,328,0.0
11918,328,0.0
11917,328,0.0
11821,328,0.0
11921,328,0.0
11951,328,0.0
09264,328,0.0
09263,328,0.0
43283,328,0.2
18338,328,0.0
07058,328,0.8
11958,328,0.0
11944,328,0.0
11945,328,0.0
11983,328,0.0
11937,328,0.0
11947,328,0.0
11941,328,0.0
11946,328,0.0
11940,328,0.0
11948,328,0.0
07062,328,1.2
18943,328,0.0
18942,328,0.0
18401,328,0.5
18334,328,0.0
18335,328,0.0
18402,328,0.0
19312,328,0.0
44158,328,0.0
19314,328,0.0
43098,328,0.0
18301,328,0.0
18304,328,0.8
18305,328,0.0
18308,328,0.0
18310,328,0.1
18313,328,0.2
18317,328,0.8
18319,328,0.0
18320,328,0.2
18322,328,0.0
18323,328,0.0
18324,328,0.1
18326,328,0.1
18328,328,1.2
16402,328,0.0
16102,328,0.0
16101,328,0.0
11826,328,0.0
11345,328,0.0
11344,328,0.0
11943,328,0.0
09409,328,0.0
09273,328,0.0
09510,328,0.0
09275,328,0.0
09274,328,0.0
09271,328,0.0
09270,328,0.0
09354,328,0.0
09268,328,0.0
09269,328,0.0
09267,328,0.0
09272,328,0.0
09266,328,0.0
09430,328,0.0
09429,328,0.0
21293,328,0.0
21294,328,0.0
21296,328,0.0
21297,328,0.0
32012,328,0.0
21224,328,0.0
21225,328,0.0
21505,328,0.0
21226,328,0.0
21227,328,0.0
22902,328,0.0
22903,328,0.0
09278,328,0.0
09277,328,0.0
09379,328,0.0
09285,328,0.0
09284,328,0.0
09282,328,0.0
09283,328,0.0
09281,328,0.0
09293,328,0.0
09292,328,0.0
09291,328,0.0
09279,328,0.0
11349,328,0.0
11827,328,0.0
11351,328,0.0
11350,328,0.0
09442,328,0.0
09286,328,0.0
43572,328,0.0
25026,328,0.0
19436,328,0.0
07065,328,0.7
10981,328,1.2
10980,328,0.9
42190,328,0.9
07064,328,1.4
07953,328,1.0
07967,328,1.2
07966,328,1.4
07965,328,0.4
07063,328,1.4
07978,328,0.8
43378,328,1.0
10862,328,0.4
10123,328,0.4
10132,328,0.4
10916,328,0.9
10878,328,0.9
10917,328,0.7
10909,328,0.6
10879,328,0.7
10880,328,0.6
10921,328,0.9
10870,328,0.9
10922,328,0.7
10905,328,0.6
10871,328,0.7
10872,328,0.6
10926,328,0.9
10882,328,0.9
10927,328,0.8
10901,328,0.7
10893,328,0.6
10876,328,0.8
10928,328,0.8
10900,328,0.6
10883,328,0.8
10884,328,0.6
10134,328,0.8
10183,328,0.8
10182,328,0.6
43327,328,0.8
43325,328,0.8
10136,328,0.8
10141,328,0.9
10137,328,2.3
10185,328,0.7
10184,328,0.6
43326,328,0.8
10929,328,0.8
10894,328,1.9
10895,328,1.2
10935,328,1.0
10933,328,0.9
10937,328,1.0
10899,328,1.1
10153,328,0.9
10152,328,0.7
10165,328,0.2
10166,328,0.2
10168,328,0.7
10169,328,0.9
10004,328,3.1
10193,328,1.2
10192,328,1.1
10988,328,0.7
10000,328,1.5
10003,328,0.7
10093,328,0.8
10002,328,0.5
10188,328,0.9
10227,328,0.9
10226,328,0.5
10944,328,0.2
10220,328,0.5
10013,328,0.4
10012,328,0.5
10015,328,0.3
10014,328,0.3
10017,328,0.6
10016,328,0.5
10019,328,0.4
10018,328,0.3
10009,328,0.8
10008,328,0.5
10011,328,0.9
10010,328,0.6
10028,328,0.7
10032,328,0.6
10989,328,0.5
10982,328,0.4
10029,328,1.0
10030,328,1.0
10178,328,0.7
10033,328,0.9
10034,328,0.9
10120,328,0.6
10984,328,0.6
10031,328,0.9
10035,328,0.8
10990,328,0.5
10983,328,0.5
10037,328,0.8
10038,328,0.8
10179,328,0.6
10036,328,0.5
10041,328,0.7
10042,328,0.7
10176,328,0.5
10040,328,0.4
10189,328,0.3
10164,328,0.3
10163,328,0.7
10094,328,0.6
10039,328,0.6
10043,328,0.5
10044,328,0.7
10048,328,0.5
10194,328,1.4
10199,328,0.6
10045,328,0.9
10046,328,0.9
