food_id,nutrient_id,amount_in_food
10180,328,0.7
10049,328,0.8
10050,328,0.8
10177,328,0.5
10197,328,0.9
10200,328,0.9
10202,328,0.6
10047,328,0.7
10051,328,0.6
10198,328,1.1
10203,328,0.7
10992,328,1.2
10206,328,1.8
10991,328,1.2
10993,328,0.9
10205,328,1.3
10204,328,0.7
10986,328,1.1
10209,328,1.1
10985,328,1.1
10987,328,0.7
10208,328,1.2
10207,328,0.5
10052,328,0.5
10056,328,0.4
10210,328,0.4
10214,328,0.4
10053,328,0.6
10054,328,1.0
10057,328,0.4
10058,328,1.0
10211,328,0.4
10212,328,0.7
10215,328,0.4
10216,328,0.6
10055,328,0.7
10059,328,0.7
10213,328,0.6
10217,328,0.6
10222,328,0.3
10218,328,0.3
10952,328,0.2
10951,328,0.2
10061,328,0.2
10060,328,0.2
10943,328,0.2
10063,328,1.0
10064,328,0.1
10186,328,0.6
10062,328,0.4
10950,328,0.6
10949,328,0.3
10067,328,0.9
10068,328,0.6
10181,328,0.5
10066,328,0.3
10947,328,0.6
10948,328,0.3
10065,328,0.5
10224,328,0.5
10069,328,0.4
10225,328,0.4
10021,328,1.2
10022,328,1.3
10023,328,1.0
10020,328,0.5
10025,328,0.8
10026,328,0.9
10027,328,0.7
10024,328,0.5
10007,328,1.8
10006,328,1.7
10081,328,1.2
10080,328,0.7
10954,328,1.1
10953,328,0.5
10085,328,1.1
10084,328,0.6
10945,328,1.0
10946,328,0.5
10075,328,1.1
10074,328,0.8
10078,328,1.0
10079,328,0.9
10077,328,0.6
10083,328,1.3
10087,328,1.0
10082,328,1.6
10086,328,1.2
10071,328,1.5
10070,328,1.7
10073,328,1.0
10089,328,2.6
10940,328,2.2
10088,328,2.3
10099,328,0.0
10173,328,0.0
10119,328,0.0
10974,328,0.8
10977,328,0.8
10975,328,0.5
10978,328,0.5
10972,328,0.4
10976,328,0.2
10979,328,0.2
10973,328,0.1
19823,328,0.0
11413,328,0.0
11672,328,0.3
11399,328,0.0
11398,328,0.0
22971,328,0.1
11414,328,0.0
06969,328,0.0
11385,328,0.0
11384,328,0.0
11373,328,0.0
11843,328,0.0
11828,328,0.0
11674,328,0.0
11829,328,0.0
11363,328,0.0
11830,328,0.0
11364,328,0.0
11831,328,0.0
11365,328,0.0
11832,328,0.0
11366,328,0.0
11833,328,0.0
11367,328,0.0
11376,328,0.0
43311,328,0.0
11374,328,0.0
11352,328,0.0
11403,328,0.0
11402,328,0.0
11842,328,0.0
11841,328,0.0
11406,328,0.0
11407,328,0.0
11359,328,0.0
11360,328,0.0
11394,328,0.0
11395,328,0.0
11411,328,0.0
11412,328,0.0
11840,328,0.0
11409,328,0.0
11408,328,0.0
11400,328,0.0
11391,328,0.0
11390,328,0.0
11392,328,0.0
11370,328,0.0
31022,328,0.0
31021,328,0.0
11378,328,0.0
11382,328,0.0
11380,328,0.0
11379,328,0.3
11930,328,0.0
11383,328,0.3
11381,328,0.0
11657,328,0.2
11934,328,0.2
11371,328,0.2
11929,328,0.0
31036,328,0.1
11675,328,0.0
11835,328,0.0
11368,328,0.0
11369,328,0.0
11834,328,0.0
11836,328,0.0
11671,328,0.0
11362,328,0.0
11358,328,0.0
11355,328,0.0
11356,328,0.0
11353,328,0.0
11387,328,0.0
11386,328,0.0
11372,328,0.0
11844,328,0.0
11357,328,0.0
11354,328,0.0
32013,328,0.2
07067,328,0.2
43109,328,0.0
25024,328,0.0
01224,328,7.0
01223,328,5.0
09294,328,0.0
09288,328,0.0
09290,328,0.0
09289,328,0.0
44260,328,0.0
44259,328,0.0
19121,328,0.8
19319,328,1.1
19122,328,0.9
19321,328,1.1
44061,328,0.0
44258,328,0.0
19184,328,0.0
19123,328,0.8
19188,328,0.0
19190,328,1.0
19189,328,1.1
19183,328,0.0
19235,328,0.0
19322,328,0.0
19324,328,0.0
19204,328,0.8
19208,328,0.8
19195,328,0.8
19193,328,0.0
19198,328,0.0
19209,328,0.9
19199,328,0.9
19218,328,0.0
19234,328,0.0
19202,328,0.0
19206,328,0.0
19212,328,0.9
19207,328,1.1
19201,328,0.0
19233,328,0.0
18211,328,0.0
22972,328,0.2
11417,328,0.0
11416,328,0.0
11848,328,0.0
11419,328,0.0
11418,328,0.0
11426,328,0.0
11846,328,0.0
11424,328,0.0
11845,328,0.0
11423,328,0.0
11847,328,0.0
11422,328,0.0
11849,328,0.0
11428,328,0.0
11427,328,0.0
43282,328,0.2
20137,328,0.0
20035,328,0.0
11952,328,0.0
11676,328,0.0
43142,328,0.0
11850,328,0.0
11431,328,0.0
11432,328,0.0
11430,328,0.0
11429,328,0.0
11637,328,0.0
09297,328,0.0
09299,328,0.0
09298,328,0.0
09304,328,0.0
09306,328,0.0
09518,328,0.0
09302,328,0.0
22976,328,0.1
22899,328,0.0
22900,328,0.0
01200,328,0.0
16172,328,0.0
16103,328,0.0
16403,328,0.0
36603,328,0.1
36626,328,0.0
36602,328,0.0
36618,328,0.2
36619,328,0.0
36617,328,0.1
36629,328,0.1
36633,328,0.1
36621,328,0.2
36624,328,0.0
36625,328,0.1
36037,328,0.0
36035,328,0.0
36033,328,0.4
36012,328,0.2
36017,328,0.1
36016,328,0.0
36041,328,0.0
36403,328,0.2
36409,328,1.2
36410,328,0.7
36411,328,0.4
36412,328,0.3
36418,328,0.0
36417,328,0.0
09310,328,0.0
09309,328,0.0
09307,328,0.0
32000,328,0.0
22998,328,0.0
32002,328,0.0
08546,328,0.0
22958,328,0.0
20060,328,0.0
42204,328,0.0
20090,328,0.0
20061,328,0.0
32024,328,0.0
32029,328,0.0
20134,328,0.0
20133,328,0.0
20037,328,0.0
20036,328,0.0
20041,328,0.0
20040,328,0.0
20042,328,0.0
20055,328,0.0
20054,328,0.0
20047,328,0.0
20046,328,0.0
20447,328,0.0
20446,328,0.0
20048,328,0.0
20049,328,0.0
20345,328,0.0
20545,328,0.0
20045,328,0.0
20044,328,0.0
20444,328,0.0
20445,328,0.0
20451,328,0.0
20051,328,0.0
20050,328,0.0
20450,328,0.0
20453,328,0.0
20053,328,0.0
20052,328,0.0
20452,328,0.0
07043,328,0.0
18344,328,0.0
18345,328,0.0
18342,328,0.0
18346,328,0.0
28348,328,0.0
18347,328,0.0
18348,328,0.0
18349,328,0.0
28341,328,0.0
28312,328,0.0
28313,328,0.0
18351,328,0.0
18350,328,0.0
18352,328,0.0
28321,328,0.0
18353,328,0.0
43441,328,0.0
02063,328,0.0
11851,328,0.0
11436,328,0.0
11435,328,0.0
20063,328,0.0
20065,328,0.0
20064,328,0.0
20062,328,0.0
43331,328,0.0
04539,328,0.1
42192,328,0.0
42153,328,0.0
43020,328,0.0
43215,328,0.0
43015,328,0.1
04705,328,0.0
43021,328,0.0
43016,328,0.1
42230,328,0.0
04120,328,0.0
04367,328,0.0
42171,328,0.0
04020,328,0.0
43017,328,0.0
04135,328,0.0
04686,328,0.0
04703,328,0.1
04021,328,0.0
04114,328,0.0
04636,328,0.0
42140,328,0.0
04013,328,0.0
43329,328,0.0
04018,328,0.0
04027,328,0.0
04029,328,0.0
04641,328,0.0
04025,328,0.2
42193,328,0.0
42137,328,0.1
04704,328,0.1
04640,328,0.0
04639,328,0.1
04015,328,0.0
04022,328,0.0
04016,328,0.0
43019,328,0.0
04635,328,0.0
04023,328,0.0
04017,328,0.0
07068,328,1.2
07069,328,1.0
07070,328,0.6
07072,328,0.9
07913,328,0.8
32031,328,0.0
15264,328,21.5
15253,328,19.0
11437,328,0.0
11852,328,0.0
11438,328,0.0
02047,328,0.0
43135,328,0.0
07073,328,0.6
04030,328,0.1
06150,328,0.0
06962,328,0.0
27051,328,0.0
27046,328,0.0
27063,328,0.0
06179,328,0.0
06175,328,0.0
06166,328,1.2
06167,328,1.2
06165,328,1.2
27066,328,0.2
06176,328,0.0
06931,328,0.0
06976,328,0.0
06618,328,0.0
27059,328,0.0
06961,328,0.0
06169,328,0.0
06164,328,0.0
27047,328,0.0
27048,328,0.0
27050,328,0.0
27049,328,0.0
06112,328,0.0
06189,328,0.0
06972,328,0.0
06971,328,0.0
11439,328,0.0
07004,328,0.3
32032,328,0.7
07089,328,1.0
16107,328,0.0
07916,328,1.1
07917,328,0.3
07979,328,0.1
07075,328,1.1
07918,328,0.3
07919,328,0.4
07929,328,0.2
07083,328,0.6
21611,328,0.3
21610,328,0.3
21601,328,0.0
21600,328,0.0
21603,328,0.0
21602,328,0.0
21605,328,0.0
21604,328,0.0
07951,328,0.3
11442,328,0.0
31019,328,3.1
31020,328,0.4
11444,328,0.0
11445,328,0.0
11446,328,0.0
11667,328,0.0
11669,328,0.0
12003,328,0.0
12001,328,0.0
12158,328,0.0
12005,328,0.0
12004,328,0.0
12008,328,0.0
12007,328,0.0
12160,328,0.0
12011,328,0.0
12220,328,0.0
12013,328,0.0
12205,328,0.0
12014,328,0.0
12516,328,0.0
12016,328,0.0
12663,328,0.0
12163,328,0.0
12021,328,0.0
12022,328,0.0
12169,328,0.0
12198,328,0.0
12166,328,0.0
12171,328,0.0
12698,328,0.0
12170,328,0.0
12033,328,0.0
12032,328,0.0
12034,328,0.0
12201,328,0.0
12529,328,0.0
12029,328,0.0
12023,328,0.0
12024,328,0.0
12540,328,0.0
12040,328,0.0
12041,328,0.0
12536,328,0.0
12036,328,0.0
12537,328,0.0
12037,328,0.0
12538,328,0.0
12038,328,0.0
12539,328,0.0
12039,328,0.0
12174,328,0.0
20066,328,0.0
20466,328,0.0
11922,328,0.0
11448,328,0.0
11447,328,0.0
14347,328,0.0
11640,328,0.0
11677,328,0.0
19097,328,0.0
04548,328,0.0
04551,328,0.0
04554,328,0.0
04544,328,0.0
04031,328,0.0
04666,328,0.0
04615,328,0.0
16247,328,0.8
16237,328,1.2
16240,328,1.2
16238,328,1.2
16239,328,1.2
16246,328,0.0
16252,328,1.3
16235,328,1.2
16243,328,1.2
16242,328,1.2
16241,328,1.2
16244,328,0.0
16250,328,1.3
16236,328,1.2
16245,328,1.2
07074,328,1.1
25062,328,0.1
19410,328,0.0
25060,328,0.0
25046,328,0.0
19400,328,0.0
19002,328,0.3
25059,328,0.0
25043,328,0.0
25003,328,0.0
25051,328,0.0
19003,328,0.0
43447,328,0.0
19007,328,0.0
19008,328,0.1
19802,328,0.0
25013,328,0.0
19013,328,0.0
19014,328,0.0
19033,328,0.0
25035,328,0.0
25053,328,0.0
25055,328,0.0
25054,328,0.0
25032,328,0.2
25034,328,0.0
25033,328,0.0
25041,328,0.0
25052,328,0.0
25056,328,0.1
42272,328,0.0
19015,328,0.0
25039,328,0.1
25038,328,0.0
19026,328,0.0
19404,328,0.0
25036,328,0.0
19438,328,0.0
19009,328,0.0
19049,328,0.1
25048,328,0.8
19031,328,0.0
25037,328,0.0
25027,328,0.0
19034,328,0.0
19036,328,0.0
19038,328,0.0
19039,328,0.0
19040,328,0.0
42259,328,0.0
25000,328,0.0
25001,328,0.0
25014,328,0.0
19035,328,0.0
19041,328,0.0
19042,328,0.0
19437,328,0.0
19423,328,0.0
25064,328,0.0
25063,328,0.0
19445,328,0.0
19045,328,0.0
19411,328,0.0
19811,328,0.0
19422,328,0.0
42283,328,0.0
19415,328,0.0
19048,328,0.0
19814,328,0.0
19047,328,0.0
19816,328,0.0
19051,328,0.0
19418,328,0.0
25025,328,0.0
25012,328,0.0
19524,328,0.0
43566,328,0.0
19444,328,0.0
19833,328,0.0
19057,328,0.0
19056,328,0.0
43364,328,0.0
19062,328,0.0
25030,328,0.0
25040,328,0.0
20067,328,0.0
06190,328,0.0
06004,328,0.0
06404,328,0.0
06978,328,0.0
06749,328,0.0
27062,328,0.0
06008,328,0.0
06075,328,0.0
06475,328,0.0
06076,328,0.0
06476,328,0.0
06188,328,0.0
06009,328,0.0
06409,328,0.0
06980,328,0.0
06402,328,0.0
06981,328,0.0
06584,328,0.0
06011,328,0.0
06024,328,0.0
06080,328,0.0
06480,328,0.0
06013,328,0.0
06413,328,0.0
06183,328,0.0
06970,328,0.0
06194,328,0.0
06417,328,0.0
06149,328,0.0
06019,328,0.0
06419,328,0.0
06128,328,0.0
06528,328,0.0
06966,328,0.0
27044,328,0.0
06022,328,0.0
06208,328,0.0
06025,328,0.0
06023,328,0.0
06423,328,0.0
06015,328,0.0
06426,328,0.0
06070,328,0.0
06018,328,0.0
06067,328,0.0
27060,328,0.0
06027,328,0.0
06428,328,0.0
06030,328,0.0
06230,328,0.6
06430,328,0.0
27043,328,0.0
06001,328,0.0
06010,328,0.0
06016,328,0.0
06955,328,0.0
06483,328,0.0
06043,328,0.2
06182,328,0.0
06243,328,0.7
06443,328,0.1
06968,328,0.0
06046,328,0.0
06053,328,0.0
06256,328,0.6
06456,328,0.0
06101,328,0.0
27000,328,0.2
27001,328,0.1
06039,328,0.0
06040,328,0.0
06177,328,0.0
06044,328,0.0
06045,328,0.0
06094,328,0.0
06494,328,0.0
06049,328,0.0
06449,328,0.0
06965,328,0.0
06050,328,0.0
06583,328,0.0
27035,328,0.0
06170,328,0.0
06172,328,0.0
06174,328,0.0
06461,328,0.0
06063,328,0.0
06463,328,0.0
06159,328,0.0
06956,328,0.0
06359,328,0.6
06559,328,0.0
06498,328,0.0
06964,328,0.0
06071,328,0.0
06471,328,0.0
06700,328,0.0
06974,328,0.0
06967,328,0.0
06072,328,0.0
06472,328,0.0
06217,328,0.0
06068,328,0.0
06468,328,0.0
27002,328,0.0
01180,328,0.0
01074,328,0.0
01179,328,0.2
01178,328,0.3
01058,328,0.0
09315,328,0.0
16117,328,0.0
16115,328,0.0
16116,328,0.0
16118,328,0.0
16119,328,0.0
16420,328,0.0
16121,328,0.0
16122,328,0.0
16422,328,0.0
16125,328,0.0
16124,328,0.0
16123,328,0.0
16424,328,0.0
16425,328,0.0
43299,328,0.0
11853,328,0.0
11451,328,0.0
11450,328,0.0
16109,328,0.0
16409,328,0.0
16111,328,0.0
16108,328,0.0
16410,328,0.0
16110,328,0.0
11453,328,0.0
11923,328,0.0
11452,328,0.0
16223,328,1.2
16229,328,1.0
16230,328,1.0
16222,328,1.2
16227,328,1.2
16231,328,1.0
16166,328,0.0
16168,328,1.0
16228,328,1.0
16225,328,1.2
16120,328,0.0
16139,328,1.1
22401,328,0.0
20523,328,0.0
20622,328,0.0
20127,328,0.0
20126,328,0.0
22912,328,0.2
22929,328,0.0
22930,328,0.0
22932,328,0.4
22966,328,0.5
22942,328,0.4
22937,328,0.4
22931,328,0.0
22938,328,1.0
22939,328,0.4
22940,328,0.4
22941,328,0.4
02066,328,0.0
02065,328,0.0
02001,328,0.0
02002,328,0.0
02003,328,0.0
02004,328,0.0
02005,328,0.0
02006,328,0.0
02007,328,0.0
02008,328,0.0
02009,328,0.0
02010,328,0.0
02011,328,0.0
02012,328,0.0
02013,328,0.0
02014,328,0.0
02015,328,0.0
02016,328,0.0
02017,328,0.0
02018,328,0.0
02019,328,0.0
02020,328,0.0
02021,328,0.0
02022,328,0.0
02023,328,0.0
02024,328,0.0
02025,328,0.0
02026,328,0.0
02027,328,0.0
02028,328,0.0
02029,328,0.0
02030,328,0.0
02031,328,0.0
02032,328,0.0
02033,328,0.0
02034,328,0.0
02035,328,0.0
02036,328,0.0
02037,328,0.0
02038,328,0.0
02039,328,0.0
02041,328,0.0
02042,328,0.0
02043,328,0.0
11658,328,0.8
11855,328,0.0
11461,328,0.0
11459,328,0.0
11854,328,0.0
11458,328,0.0
11856,328,0.0
11464,328,0.0
11463,328,0.0
11457,328,0.0
06192,328,0.0
06193,328,0.0
11857,328,0.0
11642,328,0.0
11641,328,0.0
11471,328,0.0
11858,328,0.0
11468,328,0.0
11859,328,0.0
11474,328,0.0
11473,328,0.0
11467,328,0.0
11860,328,0.0
11476,328,0.0
11475,328,0.0
11861,328,0.0
11478,328,0.0
11862,328,0.0
11480,328,0.0
11479,328,0.0
11477,328,0.0
11481,328,0.0
11864,328,0.0
11483,328,0.0
11865,328,0.0
11484,328,0.0
11482,328,0.0
11863,328,0.0
11644,328,0.0
11643,328,0.0
11866,328,0.0
11486,328,0.0
11867,328,0.0
11488,328,0.0
11487,328,0.0
11485,328,0.0
11868,328,0.0
11490,328,0.0
11869,328,0.0
11491,328,0.0
11489,328,0.0
11870,328,0.0
11493,328,0.0
11492,328,0.0
11953,328,0.0
09317,328,0.0
09320,328,0.0
09319,328,0.0
09318,328,0.0
09316,328,0.0
14350,328,0.0
18354,328,0.0
11497,328,0.0
11499,328,0.0
11871,328,0.0
11496,328,0.0
11872,328,0.0
11502,328,0.0
11501,328,0.0
19334,328,0.0
19335,328,0.0
19340,328,0.0
19336,328,0.0
28250,328,0.0
28234,328,0.0
28246,328,0.0
11504,328,0.0
11873,328,0.0
11503,328,0.0
11874,328,0.0
11506,328,0.0
11505,328,0.0
11514,328,0.0
11647,328,0.0
11645,328,0.0
11512,328,0.0
11875,328,0.0
11508,328,0.0
11510,328,0.0
11876,328,0.0
11659,328,0.1
11877,328,0.0
11517,328,0.0
11516,328,0.0
11507,328,0.0
31023,328,0.0
18356,328,0.0
19918,328,0.0
19912,328,0.0
19337,328,0.0
43216,328,0.0
44018,328,0.0
43158,328,0.0
19868,328,0.0
90480,328,0.0
19030,328,0.0
19924,328,0.0
19348,328,0.0
19345,328,0.0
19916,328,0.0
19349,328,0.0
19351,328,0.0
19350,328,0.0
42040,328,0.0
19353,328,0.0
19355,328,0.0
43026,328,0.0
19361,328,0.0
19129,328,0.0
19128,328,0.0
19360,328,0.0
19113,328,0.0
18360,328,0.0
09322,328,0.0
09223,328,0.0
09221,328,0.0
09219,328,0.0
09383,328,0.0
09220,328,0.0
09218,328,0.0
20068,328,0.0
32007,328,0.0
32006,328,0.1
11521,328,0.0
11520,328,0.0
11523,328,0.0
11522,328,0.0
11878,328,0.0
11519,328,0.0
11879,328,0.0
11518,328,0.0
11880,328,0.0
11881,328,0.0
11526,328,0.0
11525,328,0.0
16114,328,0.0
07078,328,1.1
02049,328,0.0
18362,328,0.0
18938,328,0.0
18479,328,0.0
18489,328,0.0
03968,328,1.0
03967,328,7.5
43476,328,0.0
16128,328,0.0
16428,328,0.0
16159,328,0.0
16126,328,0.0
16129,328,0.0
16429,328,0.0
16160,328,0.0
16426,328,0.0
16427,328,0.0
16132,328,0.0
16432,328,0.0
16127,328,0.0
11954,328,0.0
43365,328,0.0
11540,328,0.0
11886,328,0.0
11546,328,0.0
11888,328,0.0
11547,328,0.0
11549,328,0.0
11649,328,0.0
11555,328,0.0
11553,328,0.0
11557,328,0.0
11559,328,0.0
43217,328,0.0
11693,328,0.0
11527,328,0.0
11695,328,0.0
11531,328,0.0
11885,328,0.0
11533,328,0.0
11537,328,0.0
11530,328,0.0
11660,328,0.0
11884,328,0.0
11529,328,0.0
11955,328,0.0
11956,328,0.0
11696,328,0.0
19364,328,0.0
19365,328,0.0
19367,328,0.0
19366,328,0.0
19137,328,0.0
22901,328,0.0
19433,328,0.0
25028,328,0.0
18363,328,0.0
18364,328,0.0
18970,328,0.0
28295,328,0.0
11928,328,0.0
11563,328,0.0
20069,328,0.0
20070,328,0.0
42173,328,2.0
07973,328,1.2
07046,328,0.1
07081,328,0.1
05187,328,0.3
05182,328,0.4
05181,328,0.3
05703,328,0.4
05702,328,0.3
05697,328,0.3
05696,328,0.1
05185,328,0.1
05180,328,0.3
05179,328,0.3
42128,328,0.0
07066,328,0.4
05190,328,0.0
05194,328,0.1
05186,328,0.3
05196,328,0.1
05215,328,0.3
05744,328,0.6
05745,328,0.5
05216,328,0.3
05719,328,0.3
05720,328,0.3
05219,328,0.1
05220,328,0.3
05721,328,0.1
05718,328,0.3
05284,328,0.3
05184,328,0.4
05701,328,0.4
05700,328,0.5
05694,328,0.3
05183,328,0.5
05695,328,0.3
05738,328,0.1
05739,328,0.3
05724,328,0.3
05725,328,0.3
43367,328,0.1
05188,328,0.3
05200,328,0.0
05174,328,0.0
05173,328,0.5
05176,328,0.0
05175,328,0.4
43391,328,0.1
43390,328,0.0
05177,328,1.3
07900,328,0.1
05733,328,0.3
05732,328,0.3
05727,328,0.3
05711,328,0.2
05710,328,0.2
05709,328,0.1
05708,328,0.2
05737,328,0.3
05736,328,0.5
05723,328,0.3
05716,328,0.4
05743,328,0.3
05742,328,0.5
05722,328,0.3
05717,328,0.5
05735,328,0.8
05734,328,0.5
05713,328,0.7
05712,328,0.2
05170,328,1.4
05698,328,1.1
05169,328,1.1
05699,328,1.4
05715,328,0.8
05714,328,0.7
22957,328,0.1
05740,328,0.3
05741,328,0.3
05726,328,0.3
05728,328,0.3
05172,328,0.0
05171,328,0.8
05166,328,0.4
05165,328,0.3
05706,328,0.4
05707,328,0.4
05168,328,0.3
05167,328,0.2
05704,328,0.2
05705,328,0.3
05227,328,0.1
05228,328,0.3
05729,328,0.1
05730,328,0.3
43366,328,0.1
11893,328,0.0
11577,328,0.0
11576,328,0.0
43387,328,0.0
11570,328,0.0
11891,328,0.0
11569,328,0.0
11892,328,0.0
11575,328,0.0
11574,328,0.0
11568,328,0.0
11889,328,0.0
11565,328,0.0
11890,328,0.0
11567,328,0.0
11566,328,0.0
11564,328,0.0
32015,328,0.1
32026,328,0.1
32028,328,0.4
32027,328,0.1
93600,328,0.0
01182,328,0.3
16167,328,0.0
02050,328,0.0
02051,328,0.0
02052,328,0.0
17089,328,0.0
17091,328,0.0
17436,328,1.1
17429,328,0.8
17143,328,0.0
17424,328,1.4
17142,328,1.3
17095,328,0.0
17096,328,0.0
17097,328,0.0
17098,328,0.0
17094,328,0.0
17101,328,0.0
17102,328,0.0
17425,328,0.6
17426,328,0.6
17437,328,1.1
17427,328,0.8
17105,328,0.0
17106,328,0.0
17104,328,1.7
17108,328,0.0
17109,328,0.0
17107,328,1.2
17111,328,0.0
17114,328,0.0
17435,328,0.8
17428,328,0.7
17122,328,0.0
17438,328,1.3
17128,328,1.5
17430,328,1.0
17131,328,1.2
17129,328,0.0
17132,328,0.0
17117,328,0.0
17116,328,0.0
17136,328,0.0
17134,328,0.0
17219,328,0.0
11578,328,0.0
11585,328,0.0
31035,328,0.0
04513,328,0.0
42151,328,0.0
31032,328,0.0
43312,328,0.0
11581,328,0.0
11579,328,0.0
11894,328,0.0
11584,328,0.0
11583,328,0.0
43134,328,0.0
43137,328,0.0
16147,328,0.0
43114,328,0.0
02048,328,0.0
02053,328,0.0
16272,328,3.8
16275,328,2.5
16273,328,2.5
16274,328,2.5
16210,328,3.9
16219,328,0.8
16215,328,0.9
18933,328,0.0
18951,328,0.1
28346,328,0.0
18403,328,0.0
28304,328,0.0
27064,328,0.0
11990,328,0.0
14555,328,0.0
14604,328,0.0
14637,328,0.0
11588,328,0.0
11590,328,0.0
11591,328,0.0
09326,328,0.0
11895,328,0.0
11594,328,0.0
11593,328,0.0
20077,328,0.0
20081,328,0.0
20381,328,0.0
20581,328,0.0
20082,328,0.0
20481,328,0.0
20083,328,0.0
20084,328,0.0
20086,328,0.0
20080,328,0.0
20129,328,0.0
20078,328,0.0
20076,328,0.0
20071,328,0.0
20072,328,0.0
20074,328,0.0
20073,328,0.0
20075,328,0.0
20087,328,0.0
01113,328,0.0
01115,328,0.0
43268,328,0.0
42135,328,0.0
20089,328,0.0
20088,328,0.0
11896,328,0.0
11596,328,0.0
11595,328,0.0
16436,328,0.0
16136,328,0.0
16135,328,0.0
16525,328,0.0
16516,328,0.0
11897,328,0.0
11602,328,0.0
11601,328,0.0
11603,328,0.0
11899,328,0.0
11200,328,0.0
11199,328,0.0
16434,328,0.0
16134,328,0.0
16133,328,0.0
11991,328,0.0
43406,328,0.0
32011,328,0.0
21463,328,0.1
01187,328,0.0
01222,328,1.2
01235,328,0.0
43261,328,0.0
01218,328,1.3
01121,328,0.0
01217,328,1.3
01120,328,0.0
01216,328,1.3
01203,328,0.0
01219,328,1.3
01280,328,1.0
01278,328,0.9
01287,328,0.0
01256,328,0.0
01276,328,0.0
01284,328,0.0
01285,328,1.0
01286,328,0.9
01117,328,0.0
01118,328,0.0
01116,328,0.1
01231,328,0.0
01184,328,0.0
01221,328,1.2
01119,328,0.0
01220,328,1.2
01295,328,0.9
16004,328,0.0
03217,328,0.0
,